method,outer_target,policy,mask_replicate,class_0_n,class_0_log_loss,class_1_n,class_1_log_loss,balanced_log_loss
modern_2026:ft_transformer:pooled,hungary,mar_age_sex_30,5,188,0.5489006600965085,106,0.3308886752217872,0.43989466765914786
modern_2026:ft_transformer:pooled,hungary,mar_age_sex_30,6,188,0.5481308944031418,106,0.37847650147906486,0.4633036979411033
modern_2026:ft_transformer:pooled,hungary,mar_age_sex_30,7,188,0.5849231005934258,106,0.36379231997155875,0.4743577102824923
modern_2026:ft_transformer:pooled,hungary,mar_age_sex_30,8,188,0.5613418863673655,106,0.3734992363306688,0.4674205613490171
modern_2026:ft_transformer:pooled,hungary,mar_age_sex_30,9,188,0.5528623177119053,106,0.367488693648618,0.46017550568026167
modern_2026:ft_transformer:pooled,hungary,mcar_10,0,188,0.5332155674958343,106,0.3836494084299289,0.4584324879628816
modern_2026:ft_transformer:pooled,hungary,mcar_10,1,188,0.5673044567570847,106,0.3830591212537967,0.4751817890054407
modern_2026:ft_transformer:pooled,hungary,mcar_10,2,188,0.5385625561314672,106,0.36400674212767703,0.4512846491295721
modern_2026:ft_transformer:pooled,hungary,mcar_10,3,188,0.5641310281195294,106,0.39363739810073317,0.4788842131101313
modern_2026:ft_transformer:pooled,hungary,mcar_10,4,188,0.5842469802240462,106,0.3498690504281506,0.46705801532609836
modern_2026:ft_transformer:pooled,hungary,mcar_10,5,188,0.5519014250824317,106,0.37676072349340645,0.4643310742879191
modern_2026:ft_transformer:pooled,hungary,mcar_10,6,188,0.573340082656034,106,0.3598576956672429,0.46659888916163844
modern_2026:ft_transformer:pooled,hungary,mcar_10,7,188,0.5859578467338088,106,0.36327180997023906,0.47461482835202395
modern_2026:ft_transformer:pooled,hungary,mcar_10,8,188,0.5675908620805533,106,0.33476560968674823,0.4511782358836508
modern_2026:ft_transformer:pooled,hungary,mcar_10,9,188,0.5973678417900152,106,0.3882298156588937,0.49279882872445446
modern_2026:ft_transformer:pooled,hungary,mcar_30,0,188,0.9649528921740244,106,0.31405947206958007,0.6395061821218022
modern_2026:ft_transformer:pooled,hungary,mcar_30,1,188,0.8858433275468944,106,0.2647910645652499,0.5753171960560721
modern_2026:ft_transformer:pooled,hungary,mcar_30,2,188,0.9033829751191677,106,0.2571281201925556,0.5802555476558616
modern_2026:ft_transformer:pooled,hungary,mcar_30,3,188,0.8796286236443228,106,0.26793264354504337,0.5737806335946831
modern_2026:ft_transformer:pooled,hungary,mcar_30,4,188,0.8049372162956676,106,0.27314267966736144,0.5390399479815146
modern_2026:ft_transformer:pooled,hungary,mcar_30,5,188,0.8537027798930162,106,0.2840664107936917,0.568884595343354
modern_2026:ft_transformer:pooled,hungary,mcar_30,6,188,0.9297025092201524,106,0.26937620978794735,0.5995393595040499
modern_2026:ft_transformer:pooled,hungary,mcar_30,7,188,0.8782006299938259,106,0.26264319373928796,0.5704219118665569
modern_2026:ft_transformer:pooled,hungary,mcar_30,8,188,0.8543281191904881,106,0.27640378285761286,0.5653659510240505
modern_2026:ft_transformer:pooled,hungary,mcar_30,9,188,0.8692123260146586,106,0.2763197210710407,0.5727660235428497
modern_2026:ft_transformer:pooled,hungary,mcar_50,0,188,1.2652008836755988,106,0.2224308519092569,0.7438158677924278
modern_2026:ft_transformer:pooled,hungary,mcar_50,1,188,1.2296576540990347,106,0.24337249406891764,0.7365150740839762
modern_2026:ft_transformer:pooled,hungary,mcar_50,2,188,1.2364328011416454,106,0.21117410774695944,0.7238034544443024
modern_2026:ft_transformer:pooled,hungary,mcar_50,3,188,1.3916694035658028,106,0.18049740370012113,0.786083403632962
modern_2026:ft_transformer:pooled,hungary,mcar_50,4,188,1.3044561781040471,106,0.1602963578583963,0.7323762679812217
modern_2026:ft_transformer:pooled,hungary,mcar_50,5,188,1.2844475053154478,106,0.22286589244476182,0.7536566988801048
modern_2026:ft_transformer:pooled,hungary,mcar_50,6,188,1.2372085312217243,106,0.21594617759426815,0.7265773544079962
modern_2026:ft_transformer:pooled,hungary,mcar_50,7,188,1.3015106640243144,106,0.2322495142049797,0.766880089114647
modern_2026:ft_transformer:pooled,hungary,mcar_50,8,188,1.2143472569125824,106,0.20133252894001044,0.7078398929262965
modern_2026:ft_transformer:pooled,hungary,mcar_50,9,188,1.302222045069396,106,0.2418115668062344,0.7720168059378152
modern_2026:ft_transformer:pooled,hungary,natural,0,188,0.434236305035684,106,0.3986443631988186,0.4164403341172513
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,drop_advanced,0,188,0.2692986380431493,106,0.7879973105897881,0.5286479743164687
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,drop_exercise,0,188,0.2710897343808443,106,1.0093325477653277,0.640211141073086
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,drop_routine,0,188,0.536822996302676,106,0.46609394994057735,0.5014584731216267
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,0,188,0.32210308515771113,106,0.7279086673599091,0.5250058762588101
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,1,188,0.3294522117044479,106,0.7124885434651624,0.5209703775848051
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,2,188,0.3367385617454012,106,0.6735119563702666,0.5051252590578339
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,3,188,0.3178165928647069,106,0.7306541976015607,0.5242353952331338
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,4,188,0.32901029981665086,106,0.7212050014188571,0.525107650617754
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,5,188,0.32872723087930905,106,0.7166623253550007,0.5226947781171549
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,6,188,0.3428499946926436,106,0.7001759898276295,0.5215129922601366
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,7,188,0.33384916902845396,106,0.6952309804884198,0.5145400747584369
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,8,188,0.31487389357951423,106,0.6880918384722307,0.5014828660258724
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,empirical_source,9,188,0.31512199086342374,106,0.6774896877632828,0.49630583931335326
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,0,188,0.3275086948679787,106,0.7818576176381441,0.5546831562530614
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,1,188,0.3184999438793822,106,0.7066326485508545,0.5125662962151183
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,2,188,0.31892300607981894,106,0.731922282322883,0.525422644201351
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,3,188,0.3111351492772513,106,0.7035588442219619,0.5073469967496066
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,4,188,0.3324337258704655,106,0.7444149774592331,0.5384243516648493
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,5,188,0.3188705550742029,106,0.7001045365793312,0.5094875458267671
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,6,188,0.3183730719618831,106,0.750243715062793,0.534308393512338
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,7,188,0.33105926943653335,106,0.7325661244704144,0.5318126969534739
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,8,188,0.32318037536497446,106,0.7379316897415735,0.530556032553274
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mar_age_sex_30,9,188,0.31924563348048113,106,0.7276540748862376,0.5234498541833593
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,0,188,0.31529360941942103,106,0.7389263879971484,0.5271099987082847
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,1,188,0.3255500994884461,106,0.7441346978569743,0.5348423986727102
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,2,188,0.31673495688998166,106,0.7350296728619139,0.5258823148759477
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,3,188,0.32475474774667734,106,0.7426242883866668,0.5336895180666721
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,4,188,0.33285565966644615,106,0.711842210284627,0.5223489349755366
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,5,188,0.3203692917192172,106,0.7293836577281225,0.5248764747236698
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,6,188,0.3278456769577944,106,0.7231287731776577,0.525487225067726
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,7,188,0.33356148177668016,106,0.7301774282698175,0.5318694550232488
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,8,188,0.3254646979512901,106,0.7041719265798142,0.5148183122655522
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_10,9,188,0.33765628572994316,106,0.741304722301861,0.5394805040159021
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,0,188,0.4737102269236262,106,0.6852315010367094,0.5794708639801678
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,1,188,0.44512984201440486,106,0.652102457275776,0.5486161496450904
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,2,188,0.452495190567828,106,0.644335452719652,0.54841532164374
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,3,188,0.4443434222558365,106,0.6505294525457949,0.5474364374008157
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,4,188,0.4164789787648092,106,0.65518061196508,0.5358297953649447
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,5,188,0.4338534366526556,106,0.6593138517700867,0.5465836442113712
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,6,188,0.46145421700468986,106,0.6583074739926623,0.5598808454986761
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,7,188,0.442955537704538,106,0.6592946183272974,0.5511250780159177
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,8,188,0.4353846685421231,106,0.6598905024232256,0.5476375854826743
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_30,9,188,0.44128950207285556,106,0.6702560932442357,0.5557727976585456
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,0,188,0.5849052148368409,106,0.6079679126979683,0.5964365637674046
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,1,188,0.56910576180543,106,0.6181214985492232,0.5936136301773266
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,2,188,0.5727805373633906,106,0.5896058121084085,0.5811931747358996
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,3,188,0.6275883233273216,106,0.562784613241862,0.5951864682845918
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,4,188,0.5969238433473408,106,0.5478548341146284,0.5723893387309846
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,5,188,0.5891618769039112,106,0.6179578743338343,0.6035598756188727
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,6,188,0.5732552203442096,106,0.5964373011929581,0.5848462607685838
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,7,188,0.5955330951184341,106,0.6151822429322721,0.605357669025353
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,8,188,0.563389138623954,106,0.5868497889226609,0.5751194637733075
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,mcar_50,9,188,0.5946123026283395,106,0.6414107353195655,0.6180115189739526
modern_2026:ft_transformer:pooled:source_oof_platt,hungary,natural,0,188,0.27419096951390687,106,0.7514235592903183,0.5128072644021127
modern_2026:realmlp:pooled,hungary,drop_advanced,0,188,0.5182086043464956,106,0.3662952003529611,0.44225190234972833
modern_2026:realmlp:pooled,hungary,drop_exercise,0,188,0.5440382119581115,106,0.5016625937949446,0.5228504028765281
modern_2026:realmlp:pooled,hungary,drop_routine,0,188,1.6037300414701057,106,0.06924752185473468,0.8364887816624201
modern_2026:realmlp:pooled,hungary,empirical_source,0,188,0.6863991165830745,106,0.3104249739709629,0.4984120452770187
modern_2026:realmlp:pooled,hungary,empirical_source,1,188,0.6943640271339079,106,0.3095492742987098,0.5019566507163089
modern_2026:realmlp:pooled,hungary,empirical_source,2,188,0.7265637296582308,106,0.2823624915710009,0.5044631106146158
modern_2026:realmlp:pooled,hungary,empirical_source,3,188,0.6918642756337174,106,0.3175555368549177,0.5047099062443176
modern_2026:realmlp:pooled,hungary,empirical_source,4,188,0.7142048830965894,106,0.3023035246593398,0.5082542038779646
modern_2026:realmlp:pooled,hungary,empirical_source,5,188,0.6985009983498848,106,0.31278291426816734,0.5056419563090261
modern_2026:realmlp:pooled,hungary,empirical_source,6,188,0.7454511687133727,106,0.29270343871397203,0.5190773037136723
modern_2026:realmlp:pooled,hungary,empirical_source,7,188,0.7215802777939583,106,0.2776930855037667,0.4996366816488625
modern_2026:realmlp:pooled,hungary,empirical_source,8,188,0.6720565802061145,106,0.2745257310417973,0.47329115562395585
modern_2026:realmlp:pooled,hungary,empirical_source,9,188,0.6664487292911921,106,0.26560878274327315,0.46602875601723265
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,0,188,0.7358060012386332,106,0.3132525639273435,0.5245292825829884
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,1,188,0.7135504661106283,106,0.26922869956164736,0.4913895828361379
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,2,188,0.7189497505189701,106,0.2910836417610682,0.5050166961400192
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,3,188,0.7045673381266827,106,0.2830209182861698,0.49379412820642626
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,4,188,0.7677084696143421,106,0.3283528457424716,0.5480306576784069
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,5,188,0.7204928847308836,106,0.2880618171316667,0.5042773509312751
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,6,188,0.7158530761649975,106,0.3166266613219476,0.5162398687434726
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,7,188,0.7576483044594536,106,0.2933172912653322,0.5254827978623929
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,8,188,0.7421157904100896,106,0.29043144366630186,0.5162736170381957
modern_2026:realmlp:pooled,hungary,mar_age_sex_30,9,188,0.7379068237399015,106,0.30171022000139464,0.5198085218706481
modern_2026:realmlp:pooled,hungary,mcar_10,0,188,0.6581721051439244,106,0.3174621229101027,0.48781711402701355
modern_2026:realmlp:pooled,hungary,mcar_10,1,188,0.6802271847705439,106,0.32006250865385694,0.5001448467122004
modern_2026:realmlp:pooled,hungary,mcar_10,2,188,0.6702549530041804,106,0.32004718391769116,0.49515106846093576
modern_2026:realmlp:pooled,hungary,mcar_10,3,188,0.6691707893800253,106,0.33463628843613813,0.5019035389080817
modern_2026:realmlp:pooled,hungary,mcar_10,4,188,0.7093667109573868,106,0.2997776634820632,0.504572187219725
modern_2026:realmlp:pooled,hungary,mcar_10,5,188,0.6699897959232427,106,0.30820520398764756,0.48909749995544516
modern_2026:realmlp:pooled,hungary,mcar_10,6,188,0.6910467487641795,106,0.31549251550734686,0.5032696321357631
modern_2026:realmlp:pooled,hungary,mcar_10,7,188,0.711502466420726,106,0.31433299655517843,0.5129177314879523
modern_2026:realmlp:pooled,hungary,mcar_10,8,188,0.6825108312872015,106,0.28737826934367994,0.4849445503154407
modern_2026:realmlp:pooled,hungary,mcar_10,9,188,0.7247686239995988,106,0.3162324659496584,0.5205005449746286
modern_2026:realmlp:pooled,hungary,mcar_30,0,188,1.1645421785078387,106,0.2442629448451726,0.7044025616765056
modern_2026:realmlp:pooled,hungary,mcar_30,1,188,1.0692431253693215,106,0.22022683532146256,0.644734980345392
modern_2026:realmlp:pooled,hungary,mcar_30,2,188,1.0814230688125326,106,0.19973149380012825,0.6405772813063304
modern_2026:realmlp:pooled,hungary,mcar_30,3,188,1.0611748136930934,106,0.20921371993880383,0.6351942668159486
modern_2026:realmlp:pooled,hungary,mcar_30,4,188,0.9823409231385424,106,0.21342882649557174,0.5978848748170571
modern_2026:realmlp:pooled,hungary,mcar_30,5,188,1.047814942171691,106,0.23631297825616665,0.6420639602139288
modern_2026:realmlp:pooled,hungary,mcar_30,6,188,1.1222335566222492,106,0.21942475251676513,0.6708291545695072
modern_2026:realmlp:pooled,hungary,mcar_30,7,188,1.0789500851530156,106,0.21424290702838245,0.646596496090699
modern_2026:realmlp:pooled,hungary,mcar_30,8,188,1.0334101154271118,106,0.23154043249991796,0.6324752739635149
modern_2026:realmlp:pooled,hungary,mcar_30,9,188,1.0451990295594353,106,0.23551563265308686,0.6403573311062611
modern_2026:realmlp:pooled,hungary,mcar_50,0,188,1.5104594719898286,106,0.1666280781907964,0.8385437750903124
modern_2026:realmlp:pooled,hungary,mcar_50,1,188,1.4796249492467688,106,0.1854325707479581,0.8325287599973634
modern_2026:realmlp:pooled,hungary,mcar_50,2,188,1.4912788621254767,106,0.16043754235175423,0.8258582022386154
modern_2026:realmlp:pooled,hungary,mcar_50,3,188,1.6420233209088992,106,0.13060151410796125,0.8863124175084303
modern_2026:realmlp:pooled,hungary,mcar_50,4,188,1.5252016387232132,106,0.1317753528714435,0.8284884957973284
modern_2026:realmlp:pooled,hungary,mcar_50,5,188,1.5157882569323173,106,0.1660661103159429,0.8409271836241301
modern_2026:realmlp:pooled,hungary,mcar_50,6,188,1.4444103257798395,106,0.1665498236557507,0.8054800747177951
modern_2026:realmlp:pooled,hungary,mcar_50,7,188,1.501440962911058,106,0.16615337663820046,0.8337971697746293
modern_2026:realmlp:pooled,hungary,mcar_50,8,188,1.4742931166336906,106,0.1512636535495704,0.8127783850916305
modern_2026:realmlp:pooled,hungary,mcar_50,9,188,1.531862956240238,106,0.17997038226332177,0.8559166692517799
